poll_time_utc,sensor_id,sensor_name,rain_24h_in,active
2026-08-09T14:09:58Z,BB,Bowery Bay,0.0,True
2026-08-09T14:09:58Z,CI,Coney Island,0.0,True
2026-08-09T14:09:58Z,HP,Hunts Point,0.0,True
2026-08-09T14:09:58Z,JA,Jamaica,0.0,True
2026-08-09T14:09:58Z,NC,Newtown Creek,0.0,True
2026-08-09T14:09:58Z,NR,North River,0.0,True
2026-08-09T14:09:58Z,OB,Oakwood Beach,0.0,True
2026-08-09T14:09:58Z,OH,Owls Head,0.0,True
2026-08-09T14:09:58Z,PR,Port Richmond,0.0,True
2026-08-09T14:09:58Z,RH,Red Hook,0.0,True
2026-08-09T14:09:58Z,RK,Rockaway,0.0,True
2026-08-09T14:09:58Z,TI,Tallman Island,0.0,True
2026-08-09T14:09:58Z,WI,Wards Island,0.0,True
2026-08-09T15:03:21Z,26,26th Ward Plant,0.0,True
2026-08-09T15:03:21Z,BB,Bowery Bay,0.0,True
2026-08-09T15:03:21Z,CI,Coney Island,0.0,True
2026-08-09T15:03:21Z,HP,Hunts Point,0.0,True
2026-08-09T15:03:21Z,JA,Jamaica,0.0,True
2026-08-09T15:03:21Z,NC,Newtown Creek,0.0,True
2026-08-09T15:03:21Z,NR,North River,0.0,True
2026-08-09T15:03:21Z,OB,Oakwood Beach,0.0,True
2026-08-09T15:03:21Z,OH,Owls Head,0.0,True
2026-08-09T15:03:21Z,PR,Port Richmond,0.0,True
2026-08-09T15:03:21Z,RH,Red Hook,0.0,True
2026-08-09T15:03:21Z,RK,Rockaway,0.0,True
2026-08-09T15:03:21Z,TI,Tallman Island,0.0,True
2026-08-09T15:03:21Z,WI,Wards Island,0.0,True
2026-08-09T15:40:44Z,26,26th Ward Plant,0.0,True
2026-08-09T15:40:44Z,BB,Bowery Bay,0.0,True
2026-08-09T15:40:44Z,CI,Coney Island,0.0,True
2026-08-09T15:40:44Z,HP,Hunts Point,0.0,True
2026-08-09T15:40:44Z,JA,Jamaica,0.0,True
2026-08-09T15:40:44Z,NC,Newtown Creek,0.0,True
2026-08-09T15:40:44Z,NR,North River,0.0,True
2026-08-09T15:40:44Z,OB,Oakwood Beach,0.0,True
2026-08-09T15:40:44Z,OH,Owls Head,0.0,True
2026-08-09T15:40:44Z,PR,Port Richmond,0.0,True
2026-08-09T15:40:44Z,RH,Red Hook,0.0,True
2026-08-09T15:40:44Z,RK,Rockaway,0.0,True
2026-08-09T15:40:44Z,TI,Tallman Island,0.0,True
2026-08-09T15:40:44Z,WI,Wards Island,0.0,True
2026-08-09T16:47:38Z,26,26th Ward Plant,0.0,True
2026-08-09T16:47:38Z,BB,Bowery Bay,0.0,True
2026-08-09T16:47:38Z,CI,Coney Island,0.0,True
2026-08-09T16:47:38Z,HP,Hunts Point,0.0,True
2026-08-09T16:47:38Z,JA,Jamaica,0.0,True
2026-08-09T16:47:38Z,NC,Newtown Creek,0.0,True
2026-08-09T16:47:38Z,NR,North River,0.0,True
2026-08-09T16:47:38Z,OB,Oakwood Beach,0.0,True
2026-08-09T16:47:38Z,OH,Owls Head,0.0,True
2026-08-09T16:47:38Z,PR,Port Richmond,0.0,True
2026-08-09T16:47:38Z,RH,Red Hook,0.0,True
2026-08-09T16:47:38Z,RK,Rockaway,0.0,True
2026-08-09T16:47:38Z,TI,Tallman Island,0.0,True
2026-08-09T16:47:38Z,WI,Wards Island,0.0,True
2026-08-09T17:40:00Z,26,26th Ward Plant,0.0,True
2026-08-09T17:40:00Z,BB,Bowery Bay,0.0,True
2026-08-09T17:40:00Z,CI,Coney Island,0.0,True
2026-08-09T17:40:00Z,HP,Hunts Point,0.0,True
2026-08-09T17:40:00Z,JA,Jamaica,0.0,True
2026-08-09T17:40:00Z,NC,Newtown Creek,0.0,True
2026-08-09T17:40:00Z,NR,North River,0.0,True
2026-08-09T17:40:00Z,OB,Oakwood Beach,0.0,True
2026-08-09T17:40:00Z,OH,Owls Head,0.0,True
2026-08-09T17:40:00Z,PR,Port Richmond,0.0,True
2026-08-09T17:40:00Z,RH,Red Hook,0.0,True
2026-08-09T17:40:00Z,RK,Rockaway,0.0,True
2026-08-09T17:40:00Z,TI,Tallman Island,0.0,True
2026-08-09T17:40:00Z,WI,Wards Island,0.0,True
2026-08-09T18:54:07Z,26,26th Ward Plant,0.0,True
2026-08-09T18:54:07Z,BB,Bowery Bay,0.0,True
2026-08-09T18:54:07Z,CI,Coney Island,0.0,True
2026-08-09T18:54:07Z,HP,Hunts Point,0.0,True
2026-08-09T18:54:07Z,JA,Jamaica,0.0,True
2026-08-09T18:54:07Z,NC,Newtown Creek,0.0,True
2026-08-09T18:54:07Z,NR,North River,0.0,True
2026-08-09T18:54:07Z,OB,Oakwood Beach,0.0,True
2026-08-09T18:54:07Z,OH,Owls Head,0.0,True
2026-08-09T18:54:07Z,PR,Port Richmond,0.0,True
2026-08-09T18:54:07Z,RH,Red Hook,0.0,True
2026-08-09T18:54:07Z,RK,Rockaway,0.0,True
2026-08-09T18:54:07Z,TI,Tallman Island,0.0,True
2026-08-09T18:54:07Z,WI,Wards Island,0.0,True
2026-08-09T19:41:44Z,26,26th Ward Plant,0.0,True
2026-08-09T19:41:44Z,BB,Bowery Bay,0.0,True
2026-08-09T19:41:44Z,CI,Coney Island,0.0,True
2026-08-09T19:41:44Z,HP,Hunts Point,0.0,True
2026-08-09T19:41:44Z,JA,Jamaica,0.0,True
2026-08-09T19:41:44Z,NC,Newtown Creek,0.0,True
2026-08-09T19:41:44Z,NR,North River,0.0,True
2026-08-09T19:41:44Z,OB,Oakwood Beach,0.0,True
2026-08-09T19:41:44Z,OH,Owls Head,0.0,True
2026-08-09T19:41:44Z,PR,Port Richmond,0.0,True
2026-08-09T19:41:44Z,RH,Red Hook,0.0,True
2026-08-09T19:41:44Z,RK,Rockaway,0.0,True
2026-08-09T19:41:44Z,TI,Tallman Island,0.0,True
2026-08-09T19:41:44Z,WI,Wards Island,0.0,True
2026-08-09T20:46:12Z,26,26th Ward Plant,0.0,True
2026-08-09T20:46:12Z,BB,Bowery Bay,0.0,True
2026-08-09T20:46:12Z,CI,Coney Island,0.0,True
2026-08-09T20:46:12Z,HP,Hunts Point,0.0,True
2026-08-09T20:46:12Z,JA,Jamaica,0.0,True
2026-08-09T20:46:12Z,NC,Newtown Creek,0.0,True
2026-08-09T20:46:12Z,NR,North River,0.0,True
2026-08-09T20:46:12Z,OB,Oakwood Beach,0.0,True
2026-08-09T20:46:12Z,OH,Owls Head,0.0,True
2026-08-09T20:46:12Z,PR,Port Richmond,0.0,True
2026-08-09T20:46:12Z,RH,Red Hook,0.0,True
2026-08-09T20:46:12Z,RK,Rockaway,0.0,True
2026-08-09T20:46:12Z,TI,Tallman Island,0.0,True
2026-08-09T20:46:12Z,WI,Wards Island,0.0,True
2026-08-09T21:41:33Z,26,26th Ward Plant,0.0,True
2026-08-09T21:41:33Z,BB,Bowery Bay,0.0,True
2026-08-09T21:41:33Z,CI,Coney Island,0.0,True
2026-08-09T21:41:33Z,HP,Hunts Point,0.0,True
2026-08-09T21:41:33Z,JA,Jamaica,0.0,True
2026-08-09T21:41:33Z,NC,Newtown Creek,0.0,True
2026-08-09T21:41:33Z,NR,North River,0.0,True
2026-08-09T21:41:33Z,OB,Oakwood Beach,0.0,True
2026-08-09T21:41:33Z,OH,Owls Head,0.0,True
2026-08-09T21:41:33Z,PR,Port Richmond,0.0,True
2026-08-09T21:41:33Z,RH,Red Hook,0.0,True
2026-08-09T21:41:33Z,RK,Rockaway,0.0,True
2026-08-09T21:41:33Z,TI,Tallman Island,0.0,True
2026-08-09T21:41:33Z,WI,Wards Island,0.0,True
2026-08-09T22:42:09Z,26,26th Ward Plant,0.0,True
2026-08-09T22:42:09Z,BB,Bowery Bay,0.0,True
2026-08-09T22:42:09Z,CI,Coney Island,0.0,True
2026-08-09T22:42:09Z,HP,Hunts Point,0.0,True
2026-08-09T22:42:09Z,JA,Jamaica,0.0,True
2026-08-09T22:42:09Z,NC,Newtown Creek,0.0,True
2026-08-09T22:42:09Z,NR,North River,0.0,True
2026-08-09T22:42:09Z,OB,Oakwood Beach,0.0,True
2026-08-09T22:42:09Z,OH,Owls Head,0.0,True
2026-08-09T22:42:09Z,PR,Port Richmond,0.0,True
2026-08-09T22:42:09Z,RH,Red Hook,0.0,True
2026-08-09T22:42:09Z,RK,Rockaway,0.0,True
2026-08-09T22:42:09Z,TI,Tallman Island,0.0,True
2026-08-09T22:42:09Z,WI,Wards Island,0.0,True
2026-08-09T23:40:32Z,26,26th Ward Plant,0.0,True
2026-08-09T23:40:32Z,BB,Bowery Bay,0.0,True
2026-08-09T23:40:32Z,CI,Coney Island,0.0,True
2026-08-09T23:40:32Z,HP,Hunts Point,0.0,True
2026-08-09T23:40:32Z,JA,Jamaica,0.0,True
2026-08-09T23:40:32Z,NC,Newtown Creek,0.0,True
2026-08-09T23:40:32Z,NR,North River,0.0,True
2026-08-09T23:40:32Z,OB,Oakwood Beach,0.0,True
2026-08-09T23:40:32Z,OH,Owls Head,0.0,True
2026-08-09T23:40:32Z,PR,Port Richmond,0.0,True
2026-08-09T23:40:32Z,RH,Red Hook,0.0,True
2026-08-09T23:40:32Z,RK,Rockaway,0.0,True
2026-08-09T23:40:32Z,TI,Tallman Island,0.0,True
2026-08-09T23:40:32Z,WI,Wards Island,0.0,True
2026-08-10T02:27:24Z,26,26th Ward Plant,0.0,True
2026-08-10T02:27:24Z,BB,Bowery Bay,0.0,True
2026-08-10T02:27:24Z,CI,Coney Island,0.0,True
2026-08-10T02:27:24Z,HP,Hunts Point,0.0,True
2026-08-10T02:27:24Z,JA,Jamaica,0.0,True
2026-08-10T02:27:24Z,NC,Newtown Creek,0.0,True
2026-08-10T02:27:24Z,NR,North River,0.0,True
2026-08-10T02:27:24Z,OB,Oakwood Beach,0.0,True
2026-08-10T02:27:24Z,OH,Owls Head,0.0,True
2026-08-10T02:27:24Z,PR,Port Richmond,0.0,True
2026-08-10T02:27:24Z,RH,Red Hook,0.0,True
2026-08-10T02:27:24Z,RK,Rockaway,0.0,True
2026-08-10T02:27:24Z,TI,Tallman Island,0.0,True
2026-08-10T02:27:24Z,WI,Wards Island,0.0,True
2026-08-10T04:15:58Z,26,26th Ward Plant,0.0,True
2026-08-10T04:15:58Z,BB,Bowery Bay,0.0,True
2026-08-10T04:15:58Z,CI,Coney Island,0.0,True
2026-08-10T04:15:58Z,HP,Hunts Point,0.0,True
2026-08-10T04:15:58Z,JA,Jamaica,0.0,True
2026-08-10T04:15:58Z,NC,Newtown Creek,0.0,True
2026-08-10T04:15:58Z,NR,North River,0.0,True
2026-08-10T04:15:58Z,OB,Oakwood Beach,0.0,True
2026-08-10T04:15:58Z,OH,Owls Head,0.0,True
2026-08-10T04:15:58Z,PR,Port Richmond,0.0,True
2026-08-10T04:15:58Z,RH,Red Hook,0.0,True
2026-08-10T04:15:58Z,RK,Rockaway,0.0,True
2026-08-10T04:15:58Z,TI,Tallman Island,0.0,True
2026-08-10T04:15:58Z,WI,Wards Island,0.0,True
2026-08-10T05:58:40Z,26,26th Ward Plant,0.0,True
2026-08-10T05:58:40Z,BB,Bowery Bay,0.0,True
2026-08-10T05:58:40Z,CI,Coney Island,0.0,True
2026-08-10T05:58:40Z,HP,Hunts Point,0.0,True
2026-08-10T05:58:40Z,JA,Jamaica,0.0,True
2026-08-10T05:58:40Z,NC,Newtown Creek,0.0,True
2026-08-10T05:58:40Z,NR,North River,0.0,True
2026-08-10T05:58:40Z,OB,Oakwood Beach,0.0,True
2026-08-10T05:58:40Z,OH,Owls Head,0.0,True
2026-08-10T05:58:40Z,PR,Port Richmond,0.0,True
2026-08-10T05:58:40Z,RH,Red Hook,0.0,True
2026-08-10T05:58:40Z,RK,Rockaway,0.0,True
2026-08-10T05:58:40Z,TI,Tallman Island,0.0,True
2026-08-10T05:58:40Z,WI,Wards Island,0.0,True
2026-08-10T07:58:40Z,26,26th Ward Plant,0.0,True
2026-08-10T07:58:40Z,BB,Bowery Bay,0.0,True
2026-08-10T07:58:40Z,CI,Coney Island,0.0,True
2026-08-10T07:58:40Z,HP,Hunts Point,0.0,True
2026-08-10T07:58:40Z,JA,Jamaica,0.0,True
2026-08-10T07:58:40Z,NC,Newtown Creek,0.0,True
2026-08-10T07:58:40Z,NR,North River,0.0,True
2026-08-10T07:58:40Z,OB,Oakwood Beach,0.0,True
2026-08-10T07:58:40Z,OH,Owls Head,0.0,True
2026-08-10T07:58:40Z,PR,Port Richmond,0.0,True
2026-08-10T07:58:40Z,RH,Red Hook,0.0,True
2026-08-10T07:58:40Z,RK,Rockaway,0.0,True
2026-08-10T07:58:40Z,TI,Tallman Island,0.0,True
2026-08-10T07:58:40Z,WI,Wards Island,0.0,True
2026-08-10T09:42:49Z,26,26th Ward Plant,0.0,True
2026-08-10T09:42:49Z,BB,Bowery Bay,0.0,True
2026-08-10T09:42:49Z,CI,Coney Island,0.0,True
2026-08-10T09:42:49Z,HP,Hunts Point,0.0,True
2026-08-10T09:42:49Z,JA,Jamaica,0.0,True
2026-08-10T09:42:49Z,NC,Newtown Creek,0.0,True
2026-08-10T09:42:49Z,NR,North River,0.0,True
2026-08-10T09:42:49Z,OB,Oakwood Beach,0.0,True
2026-08-10T09:42:49Z,OH,Owls Head,0.0,True
2026-08-10T09:42:49Z,PR,Port Richmond,0.0,True
2026-08-10T09:42:49Z,RH,Red Hook,0.0,True
2026-08-10T09:42:49Z,RK,Rockaway,0.0,True
2026-08-10T09:42:49Z,TI,Tallman Island,0.0,True
2026-08-10T09:42:49Z,WI,Wards Island,0.0,True
2026-08-10T11:16:19Z,26,26th Ward Plant,0.0,True
2026-08-10T11:16:19Z,BB,Bowery Bay,0.0,True
2026-08-10T11:16:19Z,CI,Coney Island,0.0,True
2026-08-10T11:16:19Z,HP,Hunts Point,0.0,True
2026-08-10T11:16:19Z,JA,Jamaica,0.0,True
2026-08-10T11:16:19Z,NC,Newtown Creek,0.0,True
2026-08-10T11:16:19Z,NR,North River,0.0,True
2026-08-10T11:16:19Z,OB,Oakwood Beach,0.0,True
2026-08-10T11:16:19Z,OH,Owls Head,0.0,True
2026-08-10T11:16:19Z,PR,Port Richmond,0.0,True
2026-08-10T11:16:19Z,RH,Red Hook,0.0,True
2026-08-10T11:16:19Z,RK,Rockaway,0.0,True
2026-08-10T11:16:19Z,TI,Tallman Island,0.0,True
2026-08-10T11:16:19Z,WI,Wards Island,0.0,True
2026-08-10T12:25:42Z,26,26th Ward Plant,0.0,True
2026-08-10T12:25:42Z,BB,Bowery Bay,0.0,True
2026-08-10T12:25:42Z,CI,Coney Island,0.0,True
2026-08-10T12:25:42Z,HP,Hunts Point,0.0,True
2026-08-10T12:25:42Z,JA,Jamaica,0.0,True
2026-08-10T12:25:42Z,NC,Newtown Creek,0.0,True
2026-08-10T12:25:42Z,NR,North River,0.0,True
2026-08-10T12:25:42Z,OB,Oakwood Beach,0.0,True
2026-08-10T12:25:42Z,OH,Owls Head,0.0,True
2026-08-10T12:25:42Z,PR,Port Richmond,0.0,True
2026-08-10T12:25:42Z,RH,Red Hook,0.0,True
2026-08-10T12:25:42Z,RK,Rockaway,0.0,True
2026-08-10T12:25:42Z,TI,Tallman Island,0.0,True
2026-08-10T12:25:42Z,WI,Wards Island,0.0,True
2026-08-10T14:00:08Z,26,26th Ward Plant,0.0,True
2026-08-10T14:00:08Z,BB,Bowery Bay,0.0,True
2026-08-10T14:00:08Z,CI,Coney Island,0.0,True
2026-08-10T14:00:08Z,HP,Hunts Point,0.0,True
2026-08-10T14:00:08Z,JA,Jamaica,0.0,True
2026-08-10T14:00:08Z,NC,Newtown Creek,0.0,True
2026-08-10T14:00:08Z,NR,North River,0.0,True
2026-08-10T14:00:08Z,OB,Oakwood Beach,0.0,True
2026-08-10T14:00:08Z,OH,Owls Head,0.0,True
2026-08-10T14:00:08Z,PR,Port Richmond,0.0,True
2026-08-10T14:00:08Z,RH,Red Hook,0.0,True
2026-08-10T14:00:08Z,RK,Rockaway,0.0,True
2026-08-10T14:00:08Z,TI,Tallman Island,0.0,True
2026-08-10T14:00:08Z,WI,Wards Island,0.0,True
2026-08-10T15:09:51Z,26,26th Ward Plant,0.0,True
2026-08-10T15:09:51Z,BB,Bowery Bay,0.0,True
2026-08-10T15:09:51Z,CI,Coney Island,0.0,True
2026-08-10T15:09:51Z,HP,Hunts Point,0.0,True
2026-08-10T15:09:51Z,JA,Jamaica,0.0,True
2026-08-10T15:09:51Z,NC,Newtown Creek,0.0,True
2026-08-10T15:09:51Z,NR,North River,0.0,True
2026-08-10T15:09:51Z,OB,Oakwood Beach,0.0,True
2026-08-10T15:09:51Z,OH,Owls Head,0.0,True
2026-08-10T15:09:51Z,PR,Port Richmond,0.0,True
2026-08-10T15:09:51Z,RH,Red Hook,0.0,True
2026-08-10T15:09:51Z,RK,Rockaway,0.0,True
2026-08-10T15:09:51Z,TI,Tallman Island,0.0,True
2026-08-10T15:09:51Z,WI,Wards Island,0.0,True
2026-08-10T16:26:01Z,26,26th Ward Plant,0.0,True
2026-08-10T16:26:01Z,BB,Bowery Bay,0.0,True
2026-08-10T16:26:01Z,CI,Coney Island,0.0,True
2026-08-10T16:26:01Z,HP,Hunts Point,0.0,True
2026-08-10T16:26:01Z,JA,Jamaica,0.0,True
2026-08-10T16:26:01Z,NC,Newtown Creek,0.0,True
2026-08-10T16:26:01Z,NR,North River,0.0,True
2026-08-10T16:26:01Z,OB,Oakwood Beach,0.0,True
2026-08-10T16:26:01Z,OH,Owls Head,0.0,True
2026-08-10T16:26:01Z,PR,Port Richmond,0.0,True
2026-08-10T16:26:01Z,RH,Red Hook,0.0,True
2026-08-10T16:26:01Z,RK,Rockaway,0.0,True
2026-08-10T16:26:01Z,TI,Tallman Island,0.0,True
2026-08-10T16:26:01Z,WI,Wards Island,0.0,True
2026-08-10T17:30:02Z,26,26th Ward Plant,0.0,True
2026-08-10T17:30:02Z,BB,Bowery Bay,0.0,True
2026-08-10T17:30:02Z,CI,Coney Island,0.0,True
2026-08-10T17:30:02Z,HP,Hunts Point,0.0,True
2026-08-10T17:30:02Z,JA,Jamaica,0.0,True
2026-08-10T17:30:02Z,NC,Newtown Creek,0.0,True
2026-08-10T17:30:02Z,NR,North River,0.0,True
2026-08-10T17:30:02Z,OB,Oakwood Beach,0.0,True
2026-08-10T17:30:02Z,OH,Owls Head,0.0,True
2026-08-10T17:30:02Z,PR,Port Richmond,0.0,True
2026-08-10T17:30:02Z,RH,Red Hook,0.0,True
2026-08-10T17:30:02Z,RK,Rockaway,0.0,True
2026-08-10T17:30:02Z,TI,Tallman Island,0.0,True
2026-08-10T17:30:02Z,WI,Wards Island,0.0,True
2026-08-10T18:27:23Z,26,26th Ward Plant,0.0,True
2026-08-10T18:27:23Z,BB,Bowery Bay,0.0,True
2026-08-10T18:27:23Z,CI,Coney Island,0.0,True
2026-08-10T18:27:23Z,HP,Hunts Point,0.0,True
2026-08-10T18:27:23Z,JA,Jamaica,0.0,True
2026-08-10T18:27:23Z,NC,Newtown Creek,0.0,True
2026-08-10T18:27:23Z,NR,North River,0.0,True
2026-08-10T18:27:23Z,OB,Oakwood Beach,0.0,True
2026-08-10T18:27:23Z,OH,Owls Head,0.0,True
2026-08-10T18:27:23Z,PR,Port Richmond,0.0,True
2026-08-10T18:27:23Z,RH,Red Hook,0.0,True
2026-08-10T18:27:23Z,RK,Rockaway,0.0,True
2026-08-10T18:27:23Z,TI,Tallman Island,0.0,True
2026-08-10T18:27:23Z,WI,Wards Island,0.0,True
2026-08-10T19:35:40Z,26,26th Ward Plant,0.0,True
2026-08-10T19:35:40Z,BB,Bowery Bay,0.0,True
2026-08-10T19:35:40Z,CI,Coney Island,0.0,True
2026-08-10T19:35:40Z,HP,Hunts Point,0.0,True
2026-08-10T19:35:40Z,JA,Jamaica,0.0,True
2026-08-10T19:35:40Z,NC,Newtown Creek,0.0,True
2026-08-10T19:35:40Z,NR,North River,0.0,True
2026-08-10T19:35:40Z,OB,Oakwood Beach,0.0,True
2026-08-10T19:35:40Z,OH,Owls Head,0.0,True
2026-08-10T19:35:40Z,PR,Port Richmond,0.0,True
2026-08-10T19:35:40Z,RH,Red Hook,0.0,True
2026-08-10T19:35:40Z,RK,Rockaway,0.0,True
2026-08-10T19:35:40Z,TI,Tallman Island,0.0,True
2026-08-10T19:35:40Z,WI,Wards Island,0.0,True
2026-08-10T20:19:29Z,26,26th Ward Plant,0.0,True
2026-08-10T20:19:29Z,BB,Bowery Bay,0.0,True
2026-08-10T20:19:29Z,CI,Coney Island,0.0,True
2026-08-10T20:19:29Z,HP,Hunts Point,0.0,True
2026-08-10T20:19:29Z,JA,Jamaica,0.0,True
2026-08-10T20:19:29Z,NC,Newtown Creek,0.0,True
2026-08-10T20:19:29Z,NR,North River,0.0,True
2026-08-10T20:19:29Z,OB,Oakwood Beach,0.0,True
2026-08-10T20:19:29Z,OH,Owls Head,0.0,True
2026-08-10T20:19:29Z,PR,Port Richmond,0.0,True
2026-08-10T20:19:29Z,RH,Red Hook,0.0,True
2026-08-10T20:19:29Z,RK,Rockaway,0.0,True
2026-08-10T20:19:29Z,TI,Tallman Island,0.0,True
2026-08-10T20:19:29Z,WI,Wards Island,0.0,True
2026-08-10T21:22:15Z,26,26th Ward Plant,0.0,True
2026-08-10T21:22:15Z,BB,Bowery Bay,0.0,True
2026-08-10T21:22:15Z,CI,Coney Island,0.0,True
2026-08-10T21:22:15Z,HP,Hunts Point,0.0,True
2026-08-10T21:22:15Z,JA,Jamaica,0.0,True
2026-08-10T21:22:15Z,NC,Newtown Creek,0.0,True
2026-08-10T21:22:15Z,NR,North River,0.0,True
2026-08-10T21:22:15Z,OB,Oakwood Beach,0.0,True
2026-08-10T21:22:15Z,OH,Owls Head,0.0,True
2026-08-10T21:22:15Z,PR,Port Richmond,0.0,True
2026-08-10T21:22:15Z,RH,Red Hook,0.0,True
2026-08-10T21:22:15Z,RK,Rockaway,0.0,True
2026-08-10T21:22:15Z,TI,Tallman Island,0.0,True
2026-08-10T21:22:15Z,WI,Wards Island,0.0,True
2026-08-10T22:09:40Z,26,26th Ward Plant,0.0,True
2026-08-10T22:09:40Z,BB,Bowery Bay,0.0,True
2026-08-10T22:09:40Z,CI,Coney Island,0.0,True
2026-08-10T22:09:40Z,HP,Hunts Point,0.0,True
2026-08-10T22:09:40Z,JA,Jamaica,0.0,True
2026-08-10T22:09:40Z,NC,Newtown Creek,0.0,True
2026-08-10T22:09:40Z,NR,North River,0.0,True
2026-08-10T22:09:40Z,OB,Oakwood Beach,0.0,True
2026-08-10T22:09:40Z,OH,Owls Head,0.0,True
2026-08-10T22:09:40Z,PR,Port Richmond,0.0,True
2026-08-10T22:09:40Z,RH,Red Hook,0.0,True
2026-08-10T22:09:40Z,RK,Rockaway,0.0,True
2026-08-10T22:09:40Z,TI,Tallman Island,0.0,True
2026-08-10T22:09:40Z,WI,Wards Island,0.0,True
2026-08-10T23:08:43Z,26,26th Ward Plant,0.32,True
2026-08-10T23:08:43Z,BB,Bowery Bay,0.07,True
2026-08-10T23:08:43Z,CI,Coney Island,0.14,True
2026-08-10T23:08:43Z,HP,Hunts Point,0.11,True
2026-08-10T23:08:43Z,JA,Jamaica,0.05,True
2026-08-10T23:08:43Z,NC,Newtown Creek,0.17,True
2026-08-10T23:08:43Z,NR,North River,0.0,True
2026-08-10T23:08:43Z,OB,Oakwood Beach,0.08,True
2026-08-10T23:08:43Z,OH,Owls Head,0.2,True
2026-08-10T23:08:43Z,PR,Port Richmond,0.31,True
2026-08-10T23:08:43Z,RH,Red Hook,0.24,True
2026-08-10T23:08:43Z,RK,Rockaway,0.0,True
2026-08-10T23:08:43Z,TI,Tallman Island,0.06,True
2026-08-10T23:08:43Z,WI,Wards Island,0.06,True
2026-08-11T00:02:59Z,26,26th Ward Plant,0.03,True
2026-08-11T00:02:59Z,BB,Bowery Bay,0.0,True
2026-08-11T00:02:59Z,CI,Coney Island,0.06,True
2026-08-11T00:02:59Z,HP,Hunts Point,0.02,True
2026-08-11T00:02:59Z,JA,Jamaica,0.2,True
2026-08-11T00:02:59Z,NC,Newtown Creek,0.03,True
2026-08-11T00:02:59Z,NR,North River,0.04,True
2026-08-11T00:02:59Z,OB,Oakwood Beach,0.0,True
2026-08-11T00:02:59Z,OH,Owls Head,0.0,True
2026-08-11T00:02:59Z,PR,Port Richmond,0.0,True
2026-08-11T00:02:59Z,RH,Red Hook,0.02,True
2026-08-11T00:02:59Z,RK,Rockaway,1.1,True
2026-08-11T00:02:59Z,TI,Tallman Island,0.0,True
2026-08-11T00:02:59Z,WI,Wards Island,0.01,True
2026-08-11T02:21:16Z,26,26th Ward Plant,0.0,True
2026-08-11T02:21:16Z,BB,Bowery Bay,0.0,True
2026-08-11T02:21:16Z,CI,Coney Island,0.0,True
2026-08-11T02:21:16Z,HP,Hunts Point,0.0,True
2026-08-11T02:21:16Z,JA,Jamaica,0.0,True
2026-08-11T02:21:16Z,NC,Newtown Creek,0.0,True
2026-08-11T02:21:16Z,NR,North River,0.0,True
2026-08-11T02:21:16Z,OB,Oakwood Beach,0.0,True
2026-08-11T02:21:16Z,OH,Owls Head,0.0,True
2026-08-11T02:21:16Z,PR,Port Richmond,0.0,True
2026-08-11T02:21:16Z,RH,Red Hook,0.0,True
2026-08-11T02:21:16Z,RK,Rockaway,0.0,True
2026-08-11T02:21:16Z,TI,Tallman Island,0.0,True
2026-08-11T02:21:16Z,WI,Wards Island,0.0,True
2026-08-11T04:03:11Z,26,26th Ward Plant,0.0,True
2026-08-11T04:03:11Z,BB,Bowery Bay,0.0,True
2026-08-11T04:03:11Z,CI,Coney Island,0.0,True
2026-08-11T04:03:11Z,HP,Hunts Point,0.0,True
2026-08-11T04:03:11Z,JA,Jamaica,0.0,True
2026-08-11T04:03:11Z,NC,Newtown Creek,0.0,True
2026-08-11T04:03:11Z,NR,North River,0.0,True
2026-08-11T04:03:11Z,OB,Oakwood Beach,0.0,True
2026-08-11T04:03:11Z,OH,Owls Head,0.0,True
2026-08-11T04:03:11Z,PR,Port Richmond,0.0,True
2026-08-11T04:03:11Z,RH,Red Hook,0.0,True
2026-08-11T04:03:11Z,RK,Rockaway,0.0,True
2026-08-11T04:03:11Z,TI,Tallman Island,0.0,True
2026-08-11T04:03:11Z,WI,Wards Island,0.0,True
2026-08-11T05:17:03Z,26,26th Ward Plant,0.0,True
2026-08-11T05:17:03Z,BB,Bowery Bay,0.0,True
2026-08-11T05:17:03Z,CI,Coney Island,0.0,True
2026-08-11T05:17:03Z,HP,Hunts Point,0.0,True
2026-08-11T05:17:03Z,JA,Jamaica,0.0,True
2026-08-11T05:17:03Z,NC,Newtown Creek,0.0,True
2026-08-11T05:17:03Z,NR,North River,0.0,True
2026-08-11T05:17:03Z,OB,Oakwood Beach,0.0,True
2026-08-11T05:17:03Z,OH,Owls Head,0.0,True
2026-08-11T05:17:03Z,PR,Port Richmond,0.0,True
2026-08-11T05:17:03Z,RH,Red Hook,0.0,True
2026-08-11T05:17:03Z,RK,Rockaway,0.0,True
2026-08-11T05:17:03Z,TI,Tallman Island,0.0,True
2026-08-11T05:17:03Z,WI,Wards Island,0.0,True
2026-08-11T06:30:26Z,26,26th Ward Plant,0.0,True
2026-08-11T06:30:26Z,BB,Bowery Bay,0.0,True
2026-08-11T06:30:26Z,CI,Coney Island,0.0,True
2026-08-11T06:30:26Z,HP,Hunts Point,0.0,True
2026-08-11T06:30:26Z,JA,Jamaica,0.0,True
2026-08-11T06:30:26Z,NC,Newtown Creek,0.0,True
2026-08-11T06:30:26Z,NR,North River,0.0,True
2026-08-11T06:30:26Z,OB,Oakwood Beach,0.0,True
