poll_time_utc,advisory_type,waterbody,wb_api_id,wb_class,rain_gauge,occurred_on,duration_hr,volume
2026-08-08T05:53:11Z,CSO,Flushing Creek,24,I,TI,2026-08-08T00:00:00,3.0,18.2675
2026-08-08T05:53:11Z,CSO,Fresh Creek,15,I,26W,2026-08-08T00:00:00,2.0,28.077680000000008
2026-08-08T05:53:11Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,Gerritsen Creek,18,SB,RK,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-08-08T00:00:00,4.0,5.87662
2026-08-08T05:53:11Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-08-08T00:00:00,4.0,1.5508879
2026-08-08T05:53:11Z,CSO,Gravesend Bay,1,SB,OH,2026-08-08T00:00:00,2.0,20.418239999999997
2026-08-08T05:53:11Z,CSO,Harlem River,7,SB(WW),WI,2026-08-08T00:00:00,3.0,50.5676
2026-08-08T05:53:11Z,CSO,Hendrix Creek,14,I,26W,2026-08-08T00:00:00,2.0,6.36632
2026-08-08T05:53:11Z,CSO,Hudson River (Bronx),22,SB,WI,2026-08-08T00:00:00,3.0,2.273959
2026-08-08T05:53:11Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-08-08T00:00:00,2.0,24.8328
2026-08-08T05:53:11Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-08-08T00:00:00,2.0,9.3332
2026-08-08T05:53:11Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,Kill Van Kull,4,SC,PR,2026-08-08T00:00:00,2.0,13.285490000000001
2026-08-08T05:53:11Z,CSO,Little Neck Bay,11,SB,TI,2026-08-08T00:00:00,3.0,0.0
2026-08-08T05:53:11Z,CSO,Lower New York Bay,26,SB,OB,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,Mill Basin,17,SB,CI,2026-08-08T00:00:00,4.0,0.0
2026-08-08T05:53:11Z,CSO,Newark Bay,3,SC,PR,2026-08-08T00:00:00,2.0,2.025131
2026-08-08T05:53:11Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-08-08T00:00:00,2.0,7.067616
2026-08-08T05:53:11Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-08-08T00:00:00,2.0,31.06656
2026-08-08T05:53:11Z,CSO,Paerdegat Basin,16,I,CI,2026-08-08T00:00:00,4.0,10.957280000000008
2026-08-08T05:53:11Z,CSO,Powell Cove,39,I,TI,2026-08-08T00:00:00,3.0,2.090452
2026-08-08T05:53:11Z,CSO,Sheepshead Bay,20,SB,CI,2026-08-08T00:00:00,4.0,0.0
2026-08-08T05:53:11Z,CSO,Shellbank Basin,43,SB,JA,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,Spring Creek,25,I,26W,2026-08-08T00:00:00,2.0,0.0
2026-08-08T05:53:11Z,CSO,Thurston Basin,44,I,JA,2026-08-08T00:00:00,2.0,8.667969999999999
2026-08-08T05:53:11Z,CSO,Upper New York Bay,19,SB,OH,2026-08-08T00:00:00,2.0,42.568639999999995
2026-08-08T05:53:11Z,CSO,Westchester Creek,9,I,HP,2026-08-08T00:00:00,2.0,19.201999999999998
2026-08-08T05:53:11Z,CSO,Western Long Island Sound,34,SB,HP,2026-08-08T00:00:00,2.0,0.8078799999999998
2026-08-08T07:07:15Z,WQ,Alley Creek,12,I,TI,2026-08-08T02:00:00,23.0,0.0
2026-08-08T07:07:15Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-08-08T02:00:00,10.0,0.0
2026-08-08T07:07:15Z,WQ,Bergen Basin,42,I,JA,2026-08-08T02:00:00,28.0,0.0
2026-08-08T07:07:15Z,WQ,Bowery Bay,37,I,BB,2026-08-08T02:00:00,3.0,0.0
2026-08-08T07:07:15Z,WQ,"Bronx River, Lower",8,I,HP,2026-08-08T02:00:00,40.0,0.0
2026-08-08T07:07:15Z,WQ,Coney Island Creek,2,I,CI,2026-08-08T02:00:00,64.0,0.0
2026-08-08T07:07:15Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-08-08T02:00:00,6.0,0.0
2026-08-08T07:07:15Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,"East River, Lower",6,I,NC,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Eastchester Bay,13,SB,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Erie Basin,23,SC,RH,2026-08-08T02:00:00,5.0,0.0
2026-08-08T07:07:15Z,WQ,Flushing Bay,10,I,BB,2026-08-08T02:00:00,20.0,0.0
2026-08-08T07:07:15Z,WQ,Flushing Creek,24,I,TI,2026-08-08T02:00:00,40.0,0.0
2026-08-08T07:07:15Z,WQ,Fresh Creek,15,I,26W,2026-08-08T02:00:00,26.0,0.0
2026-08-08T07:07:15Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-08-08T02:00:00,23.0,0.0
2026-08-08T07:07:15Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-08-08T02:00:00,46.0,0.0
2026-08-08T07:07:15Z,WQ,Gerritsen Creek,18,SB,RK,2026-08-08T02:00:00,2.0,0.0
2026-08-08T07:07:15Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-08-08T02:00:00,7.0,0.0
2026-08-08T07:07:15Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-08-08T02:00:00,17.0,0.0
2026-08-08T07:07:15Z,WQ,Gravesend Bay,1,SB,OH,2026-08-08T02:00:00,11.0,0.0
2026-08-08T07:07:15Z,WQ,Harlem River,7,SB(WW),WI,2026-08-08T02:00:00,9.0,0.0
2026-08-08T07:07:15Z,WQ,Hendrix Creek,14,I,26W,2026-08-08T02:00:00,16.0,0.0
2026-08-08T07:07:15Z,WQ,Hudson River (Bronx),22,SB,WI,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-08-08T02:00:00,3.0,0.0
2026-08-08T07:07:15Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-08-08T02:00:00,41.0,0.0
2026-08-08T07:07:15Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Kill Van Kull,4,SC,PR,2026-08-08T02:00:00,10.0,0.0
2026-08-08T07:07:15Z,WQ,Little Neck Bay,11,SB,TI,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Lower New York Bay,26,SB,OB,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Mill Basin,17,SB,CI,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Newark Bay,3,SC,PR,2026-08-08T02:00:00,13.0,0.0
2026-08-08T07:07:15Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-08-08T02:00:00,21.0,0.0
2026-08-08T07:07:15Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-08-08T02:00:00,41.0,0.0
2026-08-08T07:07:15Z,WQ,Paerdegat Basin,16,I,CI,2026-08-08T02:00:00,7.0,0.0
2026-08-08T07:07:15Z,WQ,Powell Cove,39,I,TI,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,WQ,Sheepshead Bay,20,SB,CI,2026-08-08T02:00:00,8.0,0.0
2026-08-08T07:07:15Z,WQ,Shellbank Basin,43,SB,JA,2026-08-08T02:00:00,5.0,0.0
2026-08-08T07:07:15Z,WQ,Spring Creek,25,I,26W,2026-08-08T02:00:00,6.0,0.0
2026-08-08T07:07:15Z,WQ,Thurston Basin,44,I,JA,2026-08-08T02:00:00,26.0,0.0
2026-08-08T07:07:15Z,WQ,Upper New York Bay,19,SB,OH,2026-08-08T02:00:00,1.0,0.0
2026-08-08T07:07:15Z,WQ,Westchester Creek,9,I,HP,2026-08-08T02:00:00,9.0,0.0
2026-08-08T07:07:15Z,WQ,Western Long Island Sound,34,SB,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Alley Creek,12,I,TI,2026-08-08T02:00:00,1.0,1.3100799999999997
2026-08-08T07:07:15Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Bergen Basin,42,I,JA,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Bowery Bay,37,I,BB,2026-08-08T02:00:00,1.0,10.920399999999997
2026-08-08T07:07:15Z,CSO,"Bronx River, Lower",8,I,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Coney Island Creek,2,I,CI,2026-08-08T02:00:00,2.0,4.056400000000001
2026-08-08T07:07:15Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-08-08T02:00:00,1.0,1.6765799999999997
2026-08-08T07:07:15Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-08-08T02:00:00,1.0,8.318719999999999
2026-08-08T07:07:15Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-08-08T02:00:00,1.0,15.86966
2026-08-08T07:07:15Z,CSO,"East River, Lower",6,I,NC,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Eastchester Bay,13,SB,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Erie Basin,23,SC,RH,2026-08-08T02:00:00,2.0,0.0
2026-08-08T07:07:15Z,CSO,Flushing Bay,10,I,BB,2026-08-08T02:00:00,1.0,27.945500000000003
2026-08-08T07:07:15Z,CSO,Flushing Creek,24,I,TI,2026-08-08T02:00:00,1.0,18.2675
2026-08-08T07:07:15Z,CSO,Fresh Creek,15,I,26W,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Gerritsen Creek,18,SB,RK,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-08-08T02:00:00,2.0,5.87662
2026-08-08T07:07:15Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-08-08T02:00:00,2.0,1.5508879
2026-08-08T07:07:15Z,CSO,Gravesend Bay,1,SB,OH,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Harlem River,7,SB(WW),WI,2026-08-08T02:00:00,1.0,50.5676
2026-08-08T07:07:15Z,CSO,Hendrix Creek,14,I,26W,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Hudson River (Bronx),22,SB,WI,2026-08-08T02:00:00,1.0,2.273959
2026-08-08T07:07:15Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Kill Van Kull,4,SC,PR,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Little Neck Bay,11,SB,TI,2026-08-08T02:00:00,1.0,0.0
2026-08-08T07:07:15Z,CSO,Lower New York Bay,26,SB,OB,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Mill Basin,17,SB,CI,2026-08-08T02:00:00,2.0,0.0
2026-08-08T07:07:15Z,CSO,Newark Bay,3,SC,PR,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Paerdegat Basin,16,I,CI,2026-08-08T02:00:00,2.0,10.957280000000008
2026-08-08T07:07:15Z,CSO,Powell Cove,39,I,TI,2026-08-08T02:00:00,1.0,2.090452
2026-08-08T07:07:15Z,CSO,Sheepshead Bay,20,SB,CI,2026-08-08T02:00:00,2.0,0.0
2026-08-08T07:07:15Z,CSO,Shellbank Basin,43,SB,JA,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Spring Creek,25,I,26W,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Thurston Basin,44,I,JA,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Upper New York Bay,19,SB,OH,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Westchester Creek,9,I,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T07:07:15Z,CSO,Western Long Island Sound,34,SB,HP,2026-08-08T02:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Alley Creek,12,I,TI,2026-08-08T03:00:00,22.0,0.0
2026-08-08T08:08:32Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-08-08T03:00:00,9.0,0.0
2026-08-08T08:08:32Z,WQ,Bergen Basin,42,I,JA,2026-08-08T03:00:00,27.0,0.0
2026-08-08T08:08:32Z,WQ,Bowery Bay,37,I,BB,2026-08-08T03:00:00,2.0,0.0
2026-08-08T08:08:32Z,WQ,"Bronx River, Lower",8,I,HP,2026-08-08T03:00:00,39.0,0.0
2026-08-08T08:08:32Z,WQ,Coney Island Creek,2,I,CI,2026-08-08T03:00:00,63.0,0.0
2026-08-08T08:08:32Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-08-08T03:00:00,5.0,0.0
2026-08-08T08:08:32Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,"East River, Lower",6,I,NC,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Eastchester Bay,13,SB,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Erie Basin,23,SC,RH,2026-08-08T03:00:00,4.0,0.0
2026-08-08T08:08:32Z,WQ,Flushing Bay,10,I,BB,2026-08-08T03:00:00,19.0,0.0
2026-08-08T08:08:32Z,WQ,Flushing Creek,24,I,TI,2026-08-08T03:00:00,39.0,0.0
2026-08-08T08:08:32Z,WQ,Fresh Creek,15,I,26W,2026-08-08T03:00:00,25.0,0.0
2026-08-08T08:08:32Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-08-08T03:00:00,22.0,0.0
2026-08-08T08:08:32Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-08-08T03:00:00,45.0,0.0
2026-08-08T08:08:32Z,WQ,Gerritsen Creek,18,SB,RK,2026-08-08T03:00:00,1.0,0.0
2026-08-08T08:08:32Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-08-08T03:00:00,6.0,0.0
2026-08-08T08:08:32Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-08-08T03:00:00,16.0,0.0
2026-08-08T08:08:32Z,WQ,Gravesend Bay,1,SB,OH,2026-08-08T03:00:00,10.0,0.0
2026-08-08T08:08:32Z,WQ,Harlem River,7,SB(WW),WI,2026-08-08T03:00:00,8.0,0.0
2026-08-08T08:08:32Z,WQ,Hendrix Creek,14,I,26W,2026-08-08T03:00:00,15.0,0.0
2026-08-08T08:08:32Z,WQ,Hudson River (Bronx),22,SB,WI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-08-08T03:00:00,2.0,0.0
2026-08-08T08:08:32Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-08-08T03:00:00,40.0,0.0
2026-08-08T08:08:32Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Jamaica Bay (Queens),32,SB,JA,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Kill Van Kull,4,SC,PR,2026-08-08T03:00:00,9.0,0.0
2026-08-08T08:08:32Z,WQ,Little Neck Bay,11,SB,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Lower New York Bay,26,SB,OB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Mill Basin,17,SB,CI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Newark Bay,3,SC,PR,2026-08-08T03:00:00,12.0,0.0
2026-08-08T08:08:32Z,WQ,"Newtown Creek, Lower",45,SD,NC,2026-08-08T03:00:00,20.0,0.0
2026-08-08T08:08:32Z,WQ,"Newtown Creek, Upper",5,SD,NC,2026-08-08T03:00:00,40.0,0.0
2026-08-08T08:08:32Z,WQ,Paerdegat Basin,16,I,CI,2026-08-08T03:00:00,6.0,0.0
2026-08-08T08:08:32Z,WQ,Powell Cove,39,I,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Sheepshead Bay,20,SB,CI,2026-08-08T03:00:00,7.0,0.0
2026-08-08T08:08:32Z,WQ,Shellbank Basin,43,SB,JA,2026-08-08T03:00:00,4.0,0.0
2026-08-08T08:08:32Z,WQ,Spring Creek,25,I,26W,2026-08-08T03:00:00,5.0,0.0
2026-08-08T08:08:32Z,WQ,Thurston Basin,44,I,JA,2026-08-08T03:00:00,25.0,0.0
2026-08-08T08:08:32Z,WQ,Upper New York Bay,19,SB,OH,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,WQ,Westchester Creek,9,I,HP,2026-08-08T03:00:00,8.0,0.0
2026-08-08T08:08:32Z,WQ,Western Long Island Sound,34,SB,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Alley Creek,12,I,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Arthur Kill, Lower",28,I,OB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Arthur Kill, Upper",29,SD,OB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Bergen Basin,42,I,JA,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Bowery Bay,37,I,BB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Bronx River, Lower",8,I,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Coney Island Creek,2,I,CI,2026-08-08T03:00:00,1.0,4.056400000000001
2026-08-08T08:08:32Z,CSO,East River (near Steinway Creek),38,SD,BB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,East River (near Throgs Neck),31,SB,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,East River (RFK to Whitestone),36,I,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"East River, Lower",6,I,NC,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Eastchester Bay,13,SB,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Erie Basin,23,SC,RH,2026-08-08T03:00:00,1.0,0.0
2026-08-08T08:08:32Z,CSO,Flushing Bay,10,I,BB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Flushing Creek,24,I,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Fresh Creek,15,I,26W,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Fresh Kills, Lower",40,SD,PR,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Fresh Kills, Upper",27,SD,PR,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Gerritsen Creek,18,SB,RK,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Gowanus Canal, Inner",41,SC,RH,2026-08-08T03:00:00,1.0,5.87662
2026-08-08T08:08:32Z,CSO,"Gowanus Canal, Outer",30,SB,RH,2026-08-08T03:00:00,1.0,1.5508879
2026-08-08T08:08:32Z,CSO,Gravesend Bay,1,SB,OH,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Harlem River,7,SB(WW),WI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Hendrix Creek,14,I,26W,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Hudson River (Bronx),22,SB,WI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Hudson River (Manhattan),21,SB,NR,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Hutchinson River, Lower",35,SB,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Jamaica Bay (Queens),32,SB,JA,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Kill Van Kull,4,SC,PR,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Little Neck Bay,11,SB,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Lower New York Bay,26,SB,OB,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Mill Basin,17,SB,CI,2026-08-08T03:00:00,1.0,0.0
2026-08-08T08:08:32Z,CSO,Newark Bay,3,SC,PR,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Newtown Creek, Lower",45,SD,NC,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,"Newtown Creek, Upper",5,SD,NC,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Paerdegat Basin,16,I,CI,2026-08-08T03:00:00,1.0,10.957280000000008
2026-08-08T08:08:32Z,CSO,Powell Cove,39,I,TI,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Sheepshead Bay,20,SB,CI,2026-08-08T03:00:00,1.0,0.0
2026-08-08T08:08:32Z,CSO,Shellbank Basin,43,SB,JA,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Spring Creek,25,I,26W,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Thurston Basin,44,I,JA,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Upper New York Bay,19,SB,OH,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Westchester Creek,9,I,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T08:08:32Z,CSO,Western Long Island Sound,34,SB,HP,2026-08-08T03:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,Alley Creek,12,I,TI,2026-08-08T04:00:00,21.0,0.0
2026-08-08T09:19:08Z,WQ,"Arthur Kill, Lower",28,I,OB,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,"Arthur Kill, Upper",29,SD,OB,2026-08-08T04:00:00,8.0,0.0
2026-08-08T09:19:08Z,WQ,Bergen Basin,42,I,JA,2026-08-08T04:00:00,26.0,0.0
2026-08-08T09:19:08Z,WQ,Bowery Bay,37,I,BB,2026-08-08T04:00:00,1.0,0.0
2026-08-08T09:19:08Z,WQ,"Bronx River, Lower",8,I,HP,2026-08-08T04:00:00,38.0,0.0
2026-08-08T09:19:08Z,WQ,Coney Island Creek,2,I,CI,2026-08-08T04:00:00,62.0,0.0
2026-08-08T09:19:08Z,WQ,East River (near Steinway Creek),38,SD,BB,2026-08-08T04:00:00,4.0,0.0
2026-08-08T09:19:08Z,WQ,East River (near Throgs Neck),31,SB,TI,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,East River (RFK to Whitestone),36,I,TI,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,"East River, Lower",6,I,NC,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,Eastchester Bay,13,SB,HP,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,Erie Basin,23,SC,RH,2026-08-08T04:00:00,3.0,0.0
2026-08-08T09:19:08Z,WQ,Flushing Bay,10,I,BB,2026-08-08T04:00:00,18.0,0.0
2026-08-08T09:19:08Z,WQ,Flushing Creek,24,I,TI,2026-08-08T04:00:00,38.0,0.0
2026-08-08T09:19:08Z,WQ,Fresh Creek,15,I,26W,2026-08-08T04:00:00,24.0,0.0
2026-08-08T09:19:08Z,WQ,"Fresh Kills, Lower",40,SD,PR,2026-08-08T04:00:00,21.0,0.0
2026-08-08T09:19:08Z,WQ,"Fresh Kills, Upper",27,SD,PR,2026-08-08T04:00:00,44.0,0.0
2026-08-08T09:19:08Z,WQ,Gerritsen Creek,18,SB,RK,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,"Gowanus Canal, Inner",41,SC,RH,2026-08-08T04:00:00,5.0,0.0
2026-08-08T09:19:08Z,WQ,"Gowanus Canal, Outer",30,SB,RH,2026-08-08T04:00:00,15.0,0.0
2026-08-08T09:19:08Z,WQ,Gravesend Bay,1,SB,OH,2026-08-08T04:00:00,9.0,0.0
2026-08-08T09:19:08Z,WQ,Harlem River,7,SB(WW),WI,2026-08-08T04:00:00,7.0,0.0
2026-08-08T09:19:08Z,WQ,Hendrix Creek,14,I,26W,2026-08-08T04:00:00,14.0,0.0
2026-08-08T09:19:08Z,WQ,Hudson River (Bronx),22,SB,WI,2026-08-08T04:00:00,0.0,0.0
2026-08-08T09:19:08Z,WQ,Hudson River (Manhattan),21,SB,NR,2026-08-08T04:00:00,1.0,0.0
2026-08-08T09:19:08Z,WQ,"Hutchinson River, Lower",35,SB,HP,2026-08-08T04:00:00,39.0,0.0
2026-08-08T09:19:08Z,WQ,Jamaica Bay (Brooklyn),33,SB,26W,2026-08-08T04:00:00,0.0,0.0
