poll_time_utc,waterbody,wbid,sensor_id,rain_24h_in,wq_threshold_in,wq_coeff_a,wq_coeff_b,cso_threshold_in,provisional_on_advisory
2026-08-12T17:08:13Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-12T17:08:13Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-12T17:08:13Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-12T17:08:13Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-12T17:08:13Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-12T17:08:13Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-12T17:08:13Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-12T17:08:13Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-12T17:08:13Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-12T17:08:13Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-12T17:08:13Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-12T17:08:13Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-12T17:08:13Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-12T17:08:13Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-12T17:08:13Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-12T17:08:13Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-12T17:08:13Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-12T17:08:13Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-12T17:08:13Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-12T17:08:13Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-12T17:08:13Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-12T17:08:13Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-12T17:08:13Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-12T17:08:13Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-12T17:08:13Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-12T17:08:13Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-12T17:08:13Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-12T17:08:13Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-12T17:08:13Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-12T17:08:13Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-12T18:29:59Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-12T18:29:59Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-12T18:29:59Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-12T18:29:59Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-12T18:29:59Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-12T18:29:59Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-12T18:29:59Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-12T18:29:59Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-12T18:29:59Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-12T18:29:59Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-12T18:29:59Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-12T18:29:59Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-12T18:29:59Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-12T18:29:59Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-12T18:29:59Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-12T18:29:59Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-12T18:29:59Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-12T18:29:59Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-12T18:29:59Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-12T18:29:59Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-12T18:29:59Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-12T18:29:59Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-12T18:29:59Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-12T18:29:59Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-12T18:29:59Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-12T18:29:59Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-12T18:29:59Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-12T18:29:59Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-12T18:29:59Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-12T18:29:59Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-12T18:29:59Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-12T18:29:59Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-12T18:29:59Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-12T18:29:59Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-12T18:29:59Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-12T18:29:59Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-12T18:29:59Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-12T18:29:59Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-12T18:29:59Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-12T18:29:59Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-12T18:29:59Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-12T18:29:59Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-12T18:29:59Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-12T18:29:59Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-12T18:29:59Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-12T19:41:42Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-12T19:41:42Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-12T19:41:42Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-12T19:41:42Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-12T19:41:42Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-12T19:41:42Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-12T19:41:42Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-12T19:41:42Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-12T19:41:42Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-12T19:41:42Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-12T19:41:42Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-12T19:41:42Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-12T19:41:42Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-12T19:41:42Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-12T19:41:42Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-12T19:41:42Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-12T19:41:42Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-12T19:41:42Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-12T19:41:42Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-12T19:41:42Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-12T19:41:42Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-12T19:41:42Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-12T19:41:42Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-12T19:41:42Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-12T19:41:42Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-12T19:41:42Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-12T19:41:42Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-12T19:41:42Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-12T19:41:42Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-12T19:41:42Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-12T19:41:42Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-12T19:41:42Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-12T19:41:42Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-12T19:41:42Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-12T19:41:42Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-12T19:41:42Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-12T19:41:42Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-12T19:41:42Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-12T19:41:42Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-12T19:41:42Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-12T19:41:42Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-12T19:41:42Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-12T19:41:42Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-12T19:41:42Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-12T19:41:42Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-12T20:57:03Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-12T20:57:03Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-12T20:57:03Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-12T20:57:03Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-12T20:57:03Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-12T20:57:03Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-12T20:57:03Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-12T20:57:03Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-12T20:57:03Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-12T20:57:03Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-12T20:57:03Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-12T20:57:03Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-12T20:57:03Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-12T20:57:03Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-12T20:57:03Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-12T20:57:03Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-12T20:57:03Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-12T20:57:03Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-12T20:57:03Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-12T20:57:03Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-12T20:57:03Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-12T20:57:03Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-12T20:57:03Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-12T20:57:03Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-12T20:57:03Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-12T20:57:03Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-12T20:57:03Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-12T20:57:03Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-12T20:57:03Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-12T20:57:03Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-12T20:57:03Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-12T20:57:03Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-12T20:57:03Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-12T20:57:03Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-12T20:57:03Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-12T20:57:03Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-12T20:57:03Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-12T20:57:03Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-12T20:57:03Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-12T20:57:03Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-12T20:57:03Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-12T20:57:03Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-12T20:57:03Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-12T20:57:03Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-12T20:57:03Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-12T21:55:49Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-12T21:55:49Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-12T21:55:49Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-12T21:55:49Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-12T21:55:49Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-12T21:55:49Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-12T21:55:49Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-12T21:55:49Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-12T21:55:49Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-12T21:55:49Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-12T21:55:49Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-12T21:55:49Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-12T21:55:49Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-12T21:55:49Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-12T21:55:49Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-12T21:55:49Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-12T21:55:49Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-12T21:55:49Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-12T21:55:49Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-12T21:55:49Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-12T21:55:49Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-12T21:55:49Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-12T21:55:49Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-12T21:55:49Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-12T21:55:49Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-12T21:55:49Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-12T21:55:49Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-12T21:55:49Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-12T21:55:49Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-12T21:55:49Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-12T21:55:49Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-12T21:55:49Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-12T21:55:49Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-12T21:55:49Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-12T21:55:49Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-12T21:55:49Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-12T21:55:49Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-12T21:55:49Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-12T21:55:49Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-12T21:55:49Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-12T21:55:49Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-12T21:55:49Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-12T21:55:49Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-12T21:55:49Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-12T21:55:49Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-12T22:53:09Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-12T22:53:09Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-12T22:53:09Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-12T22:53:09Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-12T22:53:09Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-12T22:53:09Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-12T22:53:09Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-12T22:53:09Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-12T22:53:09Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-12T22:53:09Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-12T22:53:09Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-12T22:53:09Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-12T22:53:09Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-12T22:53:09Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-12T22:53:09Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-12T22:53:09Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-12T22:53:09Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-12T22:53:09Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-12T22:53:09Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-12T22:53:09Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-12T22:53:09Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-12T22:53:09Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-12T22:53:09Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-12T22:53:09Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-12T22:53:09Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-12T22:53:09Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-12T22:53:09Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-12T22:53:09Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-12T22:53:09Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-12T22:53:09Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-12T22:53:09Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-12T22:53:09Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-12T22:53:09Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-12T22:53:09Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-12T22:53:09Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-12T22:53:09Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-12T22:53:09Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-12T22:53:09Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-12T22:53:09Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-12T22:53:09Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-12T22:53:09Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-12T22:53:09Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-12T22:53:09Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-12T22:53:09Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-12T22:53:09Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-12T23:52:21Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-12T23:52:21Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-12T23:52:21Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-12T23:52:21Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-12T23:52:21Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-12T23:52:21Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-12T23:52:21Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-12T23:52:21Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-12T23:52:21Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-12T23:52:21Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-12T23:52:21Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-12T23:52:21Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
