poll_time_utc,sensor_id,sensor_name,rain_24h_in,active
2026-07-20T08:27:26Z,WI,Wards Island,0.0,True
2026-07-20T15:32:11Z,26,26th Ward Plant,0.0,True
2026-07-20T15:32:11Z,BB,Bowery Bay,0.0,True
2026-07-20T15:32:11Z,CI,Coney Island,0.0,True
2026-07-20T15:32:11Z,HP,Hunts Point,0.0,True
2026-07-20T15:32:11Z,JA,Jamaica,0.0,True
2026-07-20T15:32:11Z,NC,Newtown Creek,0.0,True
2026-07-20T15:32:11Z,NR,North River,0.0,True
2026-07-20T15:32:11Z,OB,Oakwood Beach,0.0,True
2026-07-20T15:32:11Z,OH,Owls Head,0.0,True
2026-07-20T15:32:11Z,PR,Port Richmond,0.0,True
2026-07-20T15:32:11Z,RH,Red Hook,0.0,True
2026-07-20T15:32:11Z,RK,Rockaway,0.0,True
2026-07-20T15:32:11Z,TI,Tallman Island,0.0,True
2026-07-20T15:32:11Z,WI,Wards Island,0.0,True
2026-07-20T20:44:55Z,26,26th Ward Plant,0.0,True
2026-07-20T20:44:55Z,BB,Bowery Bay,0.0,True
2026-07-20T20:44:55Z,CI,Coney Island,0.0,True
2026-07-20T20:44:55Z,HP,Hunts Point,0.0,True
2026-07-20T20:44:55Z,JA,Jamaica,0.0,True
2026-07-20T20:44:55Z,NC,Newtown Creek,0.0,True
2026-07-20T20:44:55Z,NR,North River,0.0,True
2026-07-20T20:44:55Z,OB,Oakwood Beach,0.0,True
2026-07-20T20:44:55Z,OH,Owls Head,0.0,True
2026-07-20T20:44:55Z,PR,Port Richmond,0.0,True
2026-07-20T20:44:55Z,RH,Red Hook,0.0,True
2026-07-20T20:44:55Z,RK,Rockaway,0.0,True
2026-07-20T20:44:55Z,TI,Tallman Island,0.0,True
2026-07-20T20:44:55Z,WI,Wards Island,0.0,True
2026-07-21T00:15:59Z,26,26th Ward Plant,0.0,True
2026-07-21T00:15:59Z,BB,Bowery Bay,0.0,True
2026-07-21T00:15:59Z,CI,Coney Island,0.0,True
2026-07-21T00:15:59Z,HP,Hunts Point,0.0,True
2026-07-21T00:15:59Z,JA,Jamaica,0.0,True
2026-07-21T00:15:59Z,NC,Newtown Creek,0.0,True
2026-07-21T00:15:59Z,NR,North River,0.0,True
2026-07-21T00:15:59Z,OB,Oakwood Beach,0.0,True
2026-07-21T00:15:59Z,OH,Owls Head,0.0,True
2026-07-21T00:15:59Z,PR,Port Richmond,0.0,True
2026-07-21T00:15:59Z,RH,Red Hook,0.0,True
2026-07-21T00:15:59Z,RK,Rockaway,0.0,True
2026-07-21T00:15:59Z,TI,Tallman Island,0.0,True
2026-07-21T00:15:59Z,WI,Wards Island,0.0,True
2026-07-21T09:45:44Z,26,26th Ward Plant,0.0,True
2026-07-21T09:45:44Z,BB,Bowery Bay,0.0,True
2026-07-21T09:45:44Z,CI,Coney Island,0.0,True
2026-07-21T09:45:44Z,HP,Hunts Point,0.0,True
2026-07-21T09:45:44Z,JA,Jamaica,0.0,True
2026-07-21T09:45:44Z,NC,Newtown Creek,0.0,True
2026-07-21T09:45:44Z,NR,North River,0.0,True
2026-07-21T09:45:44Z,OB,Oakwood Beach,0.0,True
2026-07-21T09:45:44Z,OH,Owls Head,0.0,True
2026-07-21T09:45:44Z,PR,Port Richmond,0.0,True
2026-07-21T09:45:44Z,RH,Red Hook,0.0,True
2026-07-21T09:45:44Z,RK,Rockaway,0.0,True
2026-07-21T09:45:44Z,TI,Tallman Island,0.0,True
2026-07-21T09:45:44Z,WI,Wards Island,0.0,True
2026-07-21T15:58:23Z,26,26th Ward Plant,0.0,True
2026-07-21T15:58:23Z,BB,Bowery Bay,0.0,True
2026-07-21T15:58:23Z,CI,Coney Island,0.0,True
2026-07-21T15:58:23Z,HP,Hunts Point,0.0,True
2026-07-21T15:58:23Z,JA,Jamaica,0.0,True
2026-07-21T15:58:23Z,NC,Newtown Creek,0.0,True
2026-07-21T15:58:23Z,NR,North River,0.0,True
2026-07-21T15:58:23Z,OB,Oakwood Beach,0.0,True
2026-07-21T15:58:23Z,OH,Owls Head,0.0,True
2026-07-21T15:58:23Z,PR,Port Richmond,0.0,True
2026-07-21T15:58:23Z,RH,Red Hook,0.0,True
2026-07-21T15:58:23Z,RK,Rockaway,0.0,True
2026-07-21T15:58:23Z,TI,Tallman Island,0.0,True
2026-07-21T15:58:23Z,WI,Wards Island,0.0,True
2026-07-21T19:47:34Z,26,26th Ward Plant,0.0,True
2026-07-21T19:47:34Z,BB,Bowery Bay,0.0,True
2026-07-21T19:47:34Z,CI,Coney Island,0.0,True
2026-07-21T19:47:34Z,HP,Hunts Point,0.0,True
2026-07-21T19:47:34Z,JA,Jamaica,0.0,True
2026-07-21T19:47:34Z,NC,Newtown Creek,0.0,True
2026-07-21T19:47:34Z,NR,North River,0.03,True
2026-07-21T19:47:34Z,OB,Oakwood Beach,0.0,True
2026-07-21T19:47:34Z,OH,Owls Head,0.0,True
2026-07-21T19:47:34Z,PR,Port Richmond,0.0,True
2026-07-21T19:47:34Z,RH,Red Hook,0.01,True
2026-07-21T19:47:34Z,RK,Rockaway,0.0,True
2026-07-21T19:47:34Z,TI,Tallman Island,0.0,True
2026-07-21T19:47:34Z,WI,Wards Island,0.02,True
2026-07-21T20:45:29Z,26,26th Ward Plant,0.0,True
2026-07-21T20:45:29Z,BB,Bowery Bay,0.0,True
2026-07-21T20:45:29Z,CI,Coney Island,0.0,True
2026-07-21T20:45:29Z,HP,Hunts Point,0.03,True
2026-07-21T20:45:29Z,JA,Jamaica,0.0,True
2026-07-21T20:45:29Z,NC,Newtown Creek,0.02,True
2026-07-21T20:45:29Z,NR,North River,0.06,True
2026-07-21T20:45:29Z,OB,Oakwood Beach,0.0,True
2026-07-21T20:45:29Z,OH,Owls Head,0.03,True
2026-07-21T20:45:29Z,PR,Port Richmond,0.13,True
2026-07-21T20:45:29Z,RH,Red Hook,0.01,True
2026-07-21T20:45:29Z,RK,Rockaway,0.0,True
2026-07-21T20:45:29Z,TI,Tallman Island,0.0,True
2026-07-21T20:45:29Z,WI,Wards Island,0.02,True
