start_dt,end,duration,duration_hours,facility,facility_id,waterbody,quantity,treated,reason,county,city,status,incident_id,lat,lon,sheet
2024-10-31 08:30:00,02/NOV/2024 08:30:00,48 Hours - Ongoing,48.0,NYCDEP Bowery Bay WWTP,NY0026158,East River,300 Gallons per Minute Estimated,Untreated,Pipe Break - There is a forcemain break at the Roosevelt Island South Pumping Station resulting in sewage being discharged onto the street and then into the waterway.,New York,New York,New,1850445320422310,-73.9422,40.7702,Aug 1- March 31 2025
2024-10-31 08:30:00,31/OCT/2024 11:30:00,3 Hours - Ended,3.0,NYCDEP Bowery Bay WWTP,NY0026158,East River,300 Gallons per Minute Estimated,Untreated,"Pipe Break - Upon further investigation, it was determined that there was not a forcemain break at the Roosevelt Island South Pumping Station. A small 2” inch connection on the 10” forcemain pipe broke off which resulted in the discharge.",New York,New York,Update,1850445320422310,-73.9422,40.7702,Aug 1- March 31 2025
2024-10-31 08:30:00,31/OCT/2024 11:30:00,3 Hours - Ongoing,3.0,NYCDEP Bowery Bay WWTP,NY0026158,East River,300 Gallons per Minute Estimated,Untreated,Pipe Break - There is a forcemain break at the Roosevelt Island South Pumping Station resulting in sewage being discharged onto the street and then into the waterway.,New York,New York,Update,1850445320422310,-73.9422,40.7702,Aug 1- March 31 2025
2024-11-11 02:00:00,11/NOV/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1858038822744360,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-11-21 00:00:00,21/NOV/2024 01:25:00,1.25 Hours - Ongoing,1.25,NYCDEP Hunts Point WWTP,NY0026191,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1873466345138899,-73.8851,40.8045,Aug 1- March 31 2025
2024-11-21 00:00:00,21/NOV/2024 01:25:00,1.25 Hours - Ended,1.25,NYCDEP Hunts Point WWTP,NY0026191,Upper East River,N/A Gallons Estimated,Untreated,Blockage - Primary screens blinded with debris,New York,Bronx,Update,1873466345138899,-73.8851,40.8045,Aug 1- March 31 2025
2024-11-21 02:00:00,21/NOV/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1873466345139484,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-11-23 02:00:00,23/NOV/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1873500704911512,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-11-24 02:00:00,24/NOV/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - RAIN CONDITION,New York,Please see DEP's website below,New,1873535064670522,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-11-26 08:00:00,26/NOV/2024 10:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1873741223128925,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-11-28 02:00:00,28/NOV/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - RAIN CONDITION,New York,Please see DEP's website below,New,1873535064734858,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-11-30 02:00:00,30/NOV/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1873741223186509,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-05 02:00:00,05/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain Conditions,New York,Please see DEP's website below,New,1873363265920137,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-10 02:00:00,10/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1876318203508912,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-11 02:00:00,11/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1876318203529773,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-12 02:00:00,12/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1873431985522570,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-16 02:00:00,16/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1873775582974635,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-19 02:00:00,19/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1891677006471987,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-28 02:00:00,28/DEC/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1891642646852445,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-29 02:00:00,29/DEC/2024 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1892054963738625,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2024-12-30 02:00:00,30/DEC/2024 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP's website below,New,1892054963754292,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-01-01 02:00:00,01/JAN/2025 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below.,New,1898755112712835,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-01-09 14:20:00,09/JAN/2025 15:20:00,2 Hours - Ongoing,2.0,NYCDEP Red Hook WWTP NY0027073,NY0027073,Please see DEP's website below.,0 Gallons per Minute Actual,Partially Treated with Disinfection,Unknown - Unknown,New York,Please see DEP's website below.,New,1897586881773219,-73.9749,40.6984,Aug 1- March 31 2025
2025-02-05 04:45:00,05/MAR/2025 10:00:00,5 Hours - Ended,5.0,NYCDEP Oakwood Beach WWTP NY0026174,NY0026174,Oakwood Beach/ Arthur Kill,1 Gallons Estimated,Untreated,Blockage - Private manhole discharge into basin.,Richmond,Staten Island,New,1961083678076715,-74.1624,40.5607,Aug 1- March 31 2025
2025-02-06 08:00:00,06/FEB/2025 10:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1914216994832728,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-02-09 02:00:00,09/FEB/2025 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition.,New York,Please see DEP's website below.,New,1914320074091899,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-02-12 02:00:00,12/FEB/2025 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP'S website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain/snow condition,New York,Please see DEP'S website below.,New,1914216994947208,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-02-13 02:00:00,13/FEB/2025 04:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP’s website below,0 Gallons per Minute Estimated,Untreated,Weather Conditions - Rain condition,New York,Please see DEP’s website below,New,1931740461413667,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-02-16 02:00:00,16/FEB/2025 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain Condition,New York,Please see DEP's website below,New,1931431223833068,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-02-17 02:00:00,17/FEB/2025 03:00:00,2 Hours - Ongoing,2.0,NYCDEP City Wide CSO,NYCDEPCSO,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Weather Conditions - Rain condition.,New York,Please see DEP's website below.,New,1929163481122553,-73.92573547363287,40.72275784993446,Aug 1- March 31 2025
2025-02-17 06:00:00,18/FEB/2025 04:00:00,22 Hours - Ended,22.0,NYCDEP Hunts Point WWTP,NY0026191,Hutchinson River,N/A Gallons per Minute Estimated,Untreated,Pipe Break - Contractor drilled into forcemain,New York,Bronx,Update,1929163481132596,-73.833,40.8785,Aug 1- March 31 2025
2025-02-17 06:00:00,17/FEB/2025 07:00:00,2 Hours - Ongoing,2.0,NYCDEP Hunts Point WWTP,NY0026191,Please see DEP's website below.,0 Gallons per Minute Actual,Untreated,Pipe Break - Drilled hole.,New York,Please see DEP's website below.,New,1929163481132596,-73.833,40.8785,Aug 1- March 31 2025
2025-02-19 04:04:00,19/FEB/2025 06:04:00,2 Hours - Ongoing,2.0,NYCDEP Newtown Creek WWTP,NY0026204,East River,N/A Gallons Estimated,Untreated,"Blockage,Unknown - 10% blockage of regulator NCM-19, additional causes of bypass still being evaluated",New York,New York,New,1931740461533457,-73.9974,40.7094,Aug 1- March 31 2025
